LIGName,InterConnectType,BayConfig,Redundancy,InternalNetworks,IGMPSnooping,IGMPIdleTimeout,FastMacCacheFailover,MacRefreshInterval,NetworkLoopProtection,PauseFloodProtection,EnhancedLLDPTLV,LDPTagging,SNMP,QOSConfiguration
#Configure Logical InterConnect Group,,,,,,,,,,,,,,
# Use this sheet to define settings for Logical InterConnect Group to be created in OneView.  ,,,,,,,,,,,,,,
# If the row starts with '#' it will be ignored by the script,,,,,,,,,,,,,,
# For specific settings -see defintion below,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
# LIG name,"# <blank> --> C7000
# Virtual Connect SE 40Gb F8 Module for Synergy
# Virtual Connect SE 16Gb FC Module for Synergy
# Synergy 12Gb SAS Connection Module
# Synergy 20Gb Interconnect Link Module","# C7000 -->  The syntax is {1=Flex2040F8|2=Flex10……
# Synergy --> The syntax is : Frame# = {Bay1=IC_module_1|Bay2=IC_Module_2}
# Use <Atl><Enter> to add a line inside a cell
# To find a module name of module, look at definitions in InterconenctType cell","# N/A for C7000
# For Synergy, possible values:
# HighlyAvailable
# Redundant (default)
# Aside
# Bside","# N/A for C7000
# NOT IMPLEMENTED
# List of network names to be considered as internal network
# Use '|' as separator",# Yes / No,# Range [1..30],# Yes / No,# Range [1..3600],# Yes / No,# Yes / No,# Yes / No,# Yes / No,# NOT Implemented,# NOT Implemented
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Encl1-FlexFabric20_40,,1=Flex2040F8|2=Flex2040F8,,,No,30,Yes,5,Yes,Yes,Yes ,Yes ,,
,,,,,,,,,,,,,,
Encl2-FlexFabric20_40,,1=Flex2040F8|2=Flex2040F8|3=|4=|5=VCFC24|6=VCFC24|7=|8=,,,No,30,Yes,5,No,No,No,No,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
