LIGName,FrameCount,InterConnectBaySet,InterConnectType,BayConfig,Redundancy,InternalNetworks,IGMPSnooping,IGMPIdleTimeout,FastMacCacheFailover,MacRefreshInterval,NetworkLoopProtection,PauseFloodProtection,EnhancedLLDPTLV,LDPTagging,SNMP,QOSConfiguration
#Configure Logical InterConnect Group,,,,,,,,,,,,,,,,
# Use this sheet to define settings for Logical InterConnect Group to be created in OneView.  ,,,,,,,,,,,,,,,,
# If the row starts with '#' it will be ignored by the script,,,,,,,,,,,,,,,,
# For specific settings -see defintion below,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
# LIG name,# Number of Frames,,"# <blank> --> C7000
# Virtual Connect SE 40Gb F8 Module for Synergy
# Virtual Connect SE 16Gb FC Module for Synergy
# Synergy 12Gb SAS Connection Module
# Synergy 20Gb Interconnect Link Module","# C7000 -->  The syntax is {1=Flex2040F8|2=Flex10……
# Synergy --> The syntax is : Frame# = {Bay1=IC_module_1|Bay2=IC_Module_2}
# Use <Atl><Enter> to add a line inside a cell
# To find a module name of module, look at definitions in InterconenctType cell","# N/A for C7000
# For Synergy, possible values:
# HighlyAvailable
# Redundant (default)
# Aside
# Bside","# N/A for C7000
# NOT IMPLEMENTED
# List of network names to be considered as internal network
# Use '|' as separator",# Yes / No,# Range [1..30],# Yes / No,# Range [1..3600],# Yes / No,# Yes / No,# Yes / No,# Yes / No,# NOT Implemented,# NOT Implemented
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
LIG-Ethernet-SCR,3,3,Virtual Connect SE 40Gb F8 Module for Synergy,"Frame1 = {Bay3=Virtual Connect SE 40Gb F8 Module for Synergy|Bay6=Synergy 20Gb Interconnect Link Module}
Frame2 = {Bay3=Synergy 20Gb Interconnect Link Module|Bay6=Virtual Connect SE 40Gb F8 Module for Synergy}
Frame3 = {Bay3=Synergy 20Gb Interconnect Link Module|Bay6=Synergy 20Gb Interconnect Link Module}",HighlyAvailable,,No,30,Yes,5,Yes,Yes,Yes ,Yes ,,
,,,,,,,,,,,,,,,,
OneFrame-SCR,1,3,Virtual Connect SE 40Gb F8 Module for Synergy,Frame1 = {Bay3=Virtual Connect SE 40Gb F8 Module for Synergy|Bay6=Virtual Connect SE 40Gb F8 Module for Synergy},Redundant,,No,30,Yes,5,Yes,Yes,Yes ,Yes ,,
,,,,,,,,,,,,,,,,
LIG-FC-SCR,1,2,Virtual Connect SE 16Gb FC Module for Synergy,Frame1 = {Bay2=Virtual Connect SE 16Gb FC Module for Synergy|Bay5=Virtual Connect SE 16Gb FC Module for Synergy},,,,,,,,,,,,
,,,,,,,,,,,,,,,,
LIG-SAS-SCR,1,1,Synergy 12Gb SAS Connection Module,Frame1 = {Bay1=Synergy 12Gb SAS Connection Module|Bay4=Synergy 12Gb SAS Connection Module},Redundant,,No,30,Yes,5,Yes,Yes,Yes ,Yes ,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
