VolumeName,Description,StoragePool,StorageSystem,VolumeTemplate,Capacity,ProvisionningType,Shared,,,,,
,,,,,,,,,,,,
#Configure Storage Volume,,,,,,,,,,,,
# Use this sheet to define settings for Storage Volume Template to be created in OneView.  ,,,,,,,,,,,,
# If the row starts with '#' it will be ignored by the script,,,,,,,,,,,,
# For specific settings - see definition below,,,,,,,,,,,,
#,,,,,,,,,,,,
,,,,,,,,,,,,
#TemplateName,,# Storage Pool Name,# Storage System name or IP,# Volume Template Name,# in GB,# Possible values : Thin or Thick,# Yes /No,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Vol1-for Profile_in_Encl1,Vol1 in Encl1,ScaleTestingDomain_CPG_4,,SVT-4,21,Thick,Yes,,,,,
,,,,,,,,,,,,
Vol2-for Profile_in_Encl1,Vol2 in Encl1,ScaleTestingDomain_CPG_5,172.18.11.12,,22,,No,,,,,
,,,,, ,,,,,,,
